name,site_code,date,time,ele,lat,lon,device
ISL.F.0022,ISL,2025-09-18,2025-09-18T16:17:20Z,619.99646,-22.43803,45.259652,FROG
ISL.F.0023,ISL,2025-09-18,2025-09-18T16:25:56Z,621.433411,-22.437657,45.259115,FROG
ISL.F.0024,ISL,2025-09-18,2025-09-18T16:31:50Z,622.431763,-22.437067,45.258811,FROG
ISL.F.0025,ISL,2025-09-18,2025-09-18T17:05:58Z,607.017456,-22.435733,45.258438,FROG
ISL.C.T1.02,ISL,2025-09-19,2025-09-19T15:14:11Z,745.382324,-22.461705,45.273069,CHAM
ISL.C.0002,ISL,2025-09-19,2025-09-19T16:23:00Z,715.888,-22.457852,45.270974,CHAM
ISL.C.0003,ISL,2025-09-19,2025-09-19T16:31:24Z,712.193054,-22.457115,45.270324,CHAM
ISL.F.0026,ISL,2025-09-19,2025-09-19T15:18:51Z,597.24823,-22.438298,45.260294,FROG
ISL.F.0027,ISL,2025-09-19,2025-09-19T15:22:52Z,598.069336,-22.438248,45.260386,FROG
ISL.F.0028,ISL,2025-09-19,2025-09-19T15:25:04Z,598.405273,-22.438303,45.260451,FROG
ISL.F.0029,ISL,2025-09-19,2025-09-19T15:29:38Z,598.58252,-22.438424,45.260567,FROG
ISL.F.0030,ISL,2025-09-19,2025-09-19T15:32:11Z,598.806458,-22.438398,45.260662,FROG
ISL.F.0031,ISL,2025-09-19,2025-09-19T15:37:38Z,601.167114,-22.438398,45.260748,FROG
ISL.F.0032,ISL,2025-09-19,2025-09-19T15:39:50Z,600.056763,-22.438388,45.260839,FROG
ISL.F.0033,ISL,2025-09-19,2025-09-19T15:45:04Z,602.389465,-22.438461,45.260996,FROG
ISL.F.0034,ISL,2025-09-19,2025-09-19T15:51:03Z,604.647461,-22.438478,45.261085,FROG
ISL.F.0035,ISL,2025-09-19,2025-09-19T15:57:04Z,606.952148,-22.438549,45.261264,FROG
ISL.F.0036,ISL,2025-09-19,2025-09-19T16:00:32Z,607.176086,-22.438505,45.261457,FROG
ISL.F.0037,ISL,2025-09-19,2025-09-19T16:03:15Z,607.661316,-22.438406,45.261641,FROG
ISL.F.0038,ISL,2025-09-19,2025-09-19T16:09:52Z,607.437378,-22.438407,45.261891,FROG
ISL.F.0039,ISL,2025-09-19,2025-09-19T16:13:44Z,606.243042,-22.43829,45.262063,FROG
ISL.F.0040,ISL,2025-09-19,2025-09-19T16:18:22Z,605.487244,-22.438407,45.262312,FROG
ISL.F.0041,ISL,2025-09-19,2025-09-19T16:20:45Z,604.740784,-22.438481,45.262414,FROG
ISL.F.0042,ISL,2025-09-19,2025-09-19T16:24:53Z,604.199585,-22.438613,45.262618,FROG
ISL.F.0043,ISL,2025-09-19,2025-09-19T16:26:45Z,603.994324,-22.43855,45.262763,FROG
ISL.F.0044,ISL,2025-09-19,2025-09-19T16:29:31Z,603.770386,-22.438717,45.262967,FROG
ISL.F.0045,ISL,2025-09-19,2025-09-19T16:35:15Z,603.677124,-22.438686,45.263354,FROG
ISL.F.0046,ISL,2025-09-19,2025-09-19T16:44:28Z,600.86853,-22.438502,45.261419,FROG
ISL.C.0004,ISL,2025-09-20,2025-09-20T12:45:29Z,782.994324,-22.444138,45.26489,CHAM
ISL.C.0005,ISL,2025-09-20,2025-09-20T15:38:29Z,655.023865,-22.437599,45.267642,CHAM
ISL.C.0006,ISL,2025-09-20,2025-09-20T16:06:12Z,647.06481900000006,-22.438479,45.264756,CHAM
ISL.C.0007,ISL,2025-09-20,2025-09-20T16:08:17Z,648.763,-22.438564,45.264789,CHAM
ISL.C.0008,ISL,2025-09-20,2025-09-20T16:15:57Z,646.159729,-22.438544,45.264567,CHAM
ISL.C.0009,ISL,2025-09-20,2025-09-20T16:20:00Z,646.915527,-22.438561,45.26465,CHAM
ISL.C.0010,ISL,2025-09-20,2025-09-20T16:24:25Z,647.186096,-22.438571,45.264444,CHAM
ISL.C.0011,ISL,2025-09-20,2025-09-20T16:31:51Z,648.874939,-22.438566,45.263951,CHAM
ISL.C.0012,ISL,2025-09-20,2025-09-20T16:34:13Z,645.805176,-22.438532,45.263881,CHAM
ISL.C.0013,ISL,2025-09-20,2025-09-20T16:38:45Z,647.214111,-22.438592,45.263863,CHAM
ISL.C.0014,ISL,2025-09-20,2025-09-20T16:46:16Z,644.974731,-22.438669,45.263108,CHAM
ISL.C.0015,ISL,2025-09-20,2025-09-20T16:51:45Z,647.158142,-22.438577,45.26222,CHAM
ISL.C.0016,ISL,2025-09-20,2025-09-20T16:53:31Z,648.707031,-22.43859,45.262187,CHAM
ISL.C.0017,ISL,2025-09-20,2025-09-20T17:01:16Z,646.448975,-22.438521,45.261234,CHAM
ISL.F.0047,ISL,2025-09-20,2025-09-20T14:34:05Z,618.652832,-22.435904,45.258644,FROG
ISL.F.0048,ISL,2025-09-20,2025-09-20T14:40:13Z,620.332397,-22.435998,45.259618,FROG
ISL.F.0049,ISL,2025-09-20,2025-09-20T14:49:38Z,620.173767,-22.435834,45.260575,FROG
ISL.F.0050,ISL,2025-09-20,2025-09-20T15:30:20Z,619.67926,-22.436022,45.260215,FROG
ISL.F.0051,ISL,2025-09-20,2025-09-20T15:35:22Z,621.134827,-22.436034,45.260045,FROG
ISL.F.0052,ISL,2025-09-20,2025-09-20T15:41:28Z,624.755127,-22.436014,45.259873,FROG
ISL.F.0053,ISL,2025-09-20,2025-09-20T15:49:49Z,622.702393,-22.436029,45.259579,FROG
ISL.F.0054,ISL,2025-09-20,2025-09-20T15:53:19Z,624.055298,-22.436036,45.259537,FROG
ISL.F.0055,ISL,2025-09-20,2025-09-20T15:58:28Z,625.426941,-22.435939,45.259356,FROG
ISL.F.0056,ISL,2025-09-20,2025-09-20T16:01:49Z,625.119019,-22.43591,45.259224,FROG
ISL.F.0057,ISL,2025-09-20,2025-09-20T16:07:03Z,626.416016,-22.435946,45.259147,FROG
ISL.F.0058,ISL,2025-09-20,2025-09-20T16:12:22Z,628.300781,-22.435801,45.259124,FROG
ISL.F.0059,ISL,2025-09-20,2025-09-20T16:14:36Z,629.047241,-22.435683,45.259004,FROG
ISL.F.0060,ISL,2025-09-20,2025-09-20T16:20:07Z,629.942993,-22.43575,45.258904,FROG
ISL.F.0061,ISL,2025-09-20,2025-09-20T16:23:36Z,626.686584,-22.435816,45.258806,FROG
ISL.F.0062,ISL,2025-09-20,2025-09-20T16:26:51Z,632.117065,-22.435875,45.258687,FROG
ISL.C.F001,ISL,2025-09-21,2025-09-21T13:03:42Z,637.024963,-22.438542,45.261947,CHAM
ISL.C.T2.02,ISL,2025-09-21,2025-09-21T13:32:37Z,636.586426,-22.437703,45.267711,CHAM
ISL.C.T2.01,ISL,2025-09-21,2025-09-21T13:59:19Z,630.428162,-22.438266,45.260349,CHAM
ISL.C.T3.01,ISL,2025-09-21,2025-09-21T14:48:19Z,630.372192,-22.438212,45.260279,CHAM
ISL.C.T3.02,ISL,2025-09-21,2025-09-21T15:25:56Z,742.293823,-22.423428,45.269715,CHAM
ISL.C.0018,ISL,2025-09-21,2025-09-21T16:24:11Z,736.630127,-22.433253,45.267008,CHAM
ISL.C.0019,ISL,2025-09-21,2025-09-21T16:29:46Z,735.11853,-22.433173,45.267339,CHAM
ISL.F.0063,ISL,2025-09-21,2025-09-21T15:16:39Z,616.226868,-22.435566,45.258029,FROG
ISL.F.0064,ISL,2025-09-21,2025-09-21T15:19:59Z,615.396423,-22.435502,45.257923,FROG
ISL.F.0065,ISL,2025-09-21,2025-09-21T15:23:58Z,615.760315,-22.435533,45.25776,FROG
ISL.F.0066,ISL,2025-09-21,2025-09-21T15:27:35Z,615.088562,-22.435668,45.257708,FROG
ISL.F.0067,ISL,2025-09-21,2025-09-21T15:29:27Z,614.603333,-22.435764,45.257697,FROG
ISL.F.0068,ISL,2025-09-21,2025-09-21T15:34:42Z,614.519348,-22.435784,45.257426,FROG
ISL.F.0069,ISL,2025-09-21,2025-09-21T15:38:27Z,613.39032,-22.435765,45.257324,FROG
ISL.F.0070,ISL,2025-09-21,2025-09-21T15:44:04Z,612.80249,-22.435896,45.257146,FROG
ISL.F.0071,ISL,2025-09-21,2025-09-21T15:48:13Z,610.637817,-22.435806,45.256842,FROG
ISL.F.0072,ISL,2025-09-21,2025-09-21T15:53:03Z,610.880371,-22.435799,45.256681,FROG
ISL.F.0073,ISL,2025-09-21,2025-09-21T15:55:47Z,611.225647,-22.435756,45.256624,FROG
ISL.F.0074,ISL,2025-09-21,2025-09-21T15:59:52Z,610.619141,-22.435759,45.256412,FROG
ISL.F.0075,ISL,2025-09-21,2025-09-21T16:05:44Z,611.468201,-22.435822,45.256273,FROG
ISL.F.0076,ISL,2025-09-21,2025-09-21T16:11:08Z,612.942444,-22.435864,45.256188,FROG
ISL.F.0077,ISL,2025-09-21,2025-09-21T16:14:52Z,614.13678,-22.435798,45.256159,FROG
ISL.F.0078,ISL,2025-09-21,2025-09-21T16:17:08Z,614.911255,-22.4358,45.256082,FROG
ISL.F.0079,ISL,2025-09-21,2025-09-21T16:20:15Z,615.695007,-22.435801,45.256021,FROG
ISL.F.0080,ISL,2025-09-21,2025-09-21T16:24:05Z,619.222046,-22.435694,45.255924,FROG
ISL.F.0081,ISL,2025-09-21,2025-09-21T16:27:31Z,618.718201,-22.43571,45.255852,FROG
ISL.F.0082,ISL,2025-09-21,2025-09-21T16:37:48Z,622.217163,-22.435635,45.2552,FROG
ISL.F.0083,ISL,2025-09-21,2025-09-21T16:41:45Z,623.262207,-22.435682,45.255101,FROG
ISL.C.T4.01,ISL,2025-09-22,2025-09-22T15:17:59Z,596.632446,-22.435915,45.258625,CHAM
ISL.C.0021,ISL,2025-09-22,2025-09-22T16:03:59Z,602.25885,-22.43582,45.261032,CHAM
ISL.C.T4.02,ISL,2025-09-22,2025-09-22T16:06:25Z,601.447083,-22.435788,45.261099,CHAM
ISL.C.0022,ISL,2025-09-22,2025-09-22T16:45:36Z,582.048523,-22.435826,45.257671,CHAM
ISL.C.0023,ISL,2025-09-22,2025-09-22T16:47:43Z,581.609985,-22.435917,45.257682,CHAM
ISL.C.T5.02,ISL,2025-09-22,2025-09-22T17:00:53Z,582.01123,-22.435753,45.256124,CHAM
ISL.C.0024,ISL,2025-09-22,2025-09-22T17:10:33Z,581.386047,-22.435746,45.257502,CHAM
ISL.C.T5.01,ISL,2025-09-22,2025-09-22T17:15:23Z,579.799866,-22.435595,45.258033,CHAM
ADG.C.M2.0001,ADG,2025-12-17,2025-12-17T16:01:25Z,2004.512573,-22.16619,46.901918,CHAM
ADG.C.M2.0002,ADG,2025-12-17,2025-12-17T16:03:55Z,2003.971313,-22.166249,46.901854,CHAM
ADG.C.M2.0003,ADG,2025-12-17,2025-12-17T16:08:43Z,2001.769287,-22.166286,46.901846,CHAM
ADG.C.M2.0004,ADG,2025-12-17,2025-12-17T16:09:57Z,2003.467529,-22.16629,46.901863,CHAM
ADG.C.M2.0005,ADG,2025-12-17,2025-12-17T16:11:14Z,2001.592041,-22.166346,46.90188,CHAM
ADG.C.M2.0006,ADG,2025-12-17,2025-12-17T16:15:36Z,2005.277588,-22.166406,46.901918,CHAM
ADG.C.M2.0007,ADG,2025-12-17,2025-12-17T16:20:47Z,2003.346191,-22.166575,46.901593,CHAM
ADG.C.M2.0008,ADG,2025-12-17,2025-12-17T16:24:35Z,2003.028931,-22.166693,46.901634,CHAM
ADG.C.M2.0009,ADG,2025-12-17,2025-12-17T16:26:39Z,2003.924683,-22.16677,46.901586,CHAM
ADG.C.M2.0010,ADG,2025-12-17,2025-12-17T16:36:47Z,2013.740601,-22.167869,46.901116,CHAM
ADG.C.M2.0011,ADG,2025-12-17,2025-12-17T16:39:09Z,NA,-22.167867,46.901117,CHAM
ADG.C.M2.0012,ADG,2025-12-17,2025-12-17T16:46:01Z,2017.603516,-22.168627999999998,46.901032,CHAM
ADG.C.M2.0013,ADG,2025-12-17,2025-12-17T16:47:49Z,2018.499268,-22.168854,46.90115,CHAM
ADG.C.M2.0014,ADG,2025-12-17,2025-12-17T16:52:13Z,2020.729248,-22.169208,46.901144,CHAM
ADG.C.M2.0015,ADG,2025-12-17,2025-12-17T16:54:19Z,2019.450928,-22.169257,46.901231,CHAM
ADG.C.M2.0016,ADG,2025-12-17,2025-12-17T16:58:22Z,2022.530029,-22.17069,46.901479,CHAM
ADG.C.M2.0017,ADG,2025-12-17,2025-12-17T17:00:29Z,2024.051025,-22.170969,46.9015,CHAM
ADG.C.M2.0018,ADG,2025-12-17,2025-12-17T17:05:20Z,2030.022583,-22.172317,46.901681,CHAM
ADG.C.M2.0019,ADG,2025-12-17,2025-12-17T17:09:05Z,2028.977539,-22.17338,46.901822,CHAM
ADG.C.M2.0020,ADG,2025-12-17,2025-12-17T17:15:48Z,2021.438354,-22.175883,46.901426,CHAM
ADG.C.M2.0025,ADG,2025-12-17,2025-12-17T17:32:11Z,2027.755249,-22.176245,46.900488,CHAM
ADG.C.M2.0026,ADG,2025-12-17,2025-12-17T17:32:39Z,2030.423828,-22.17624,46.900479,CHAM
ADG.C.M2.0027,ADG,2025-12-17,2025-12-17T17:33:39Z,2030.022583,-22.176474,46.900205,CHAM
ADG.F.M2.0001,ADG,2025-12-17,2025-12-17T16:01:24Z,2010.148193,-22.17033,46.90198,FROG
ADG.F.M2.0002,ADG,2025-12-17,2025-12-17T16:12:42Z,2011.949097,-22.1705,46.901989,FROG
ADG.F.M2.0003,ADG,2025-12-17,2025-12-17T16:16:58Z,2012.508911,-22.170771,46.902073,FROG
ADG.F.M2.0004,ADG,2025-12-17,2025-12-17T16:28:16Z,2015.224121,-22.171662,46.903067,FROG
ADG.F.M2.0005,ADG,2025-12-17,2025-12-17T16:35:09Z,2016.968994,-22.172335,46.902705,FROG
ADG.F.M2.0006,ADG,2025-12-17,2025-12-17T16:39:03Z,2015.65332,-22.172549,46.902712,FROG
ADG.F.M2.0007,ADG,2025-12-17,2025-12-17T16:49:24Z,2019.189697,-22.172683,46.902589999999996,FROG
ADG.F.M2.0008,ADG,2025-12-17,2025-12-17T16:54:23Z,2025.124023,-22.173023,46.902355,FROG
ADG.F.M2.0009,ADG,2025-12-17,2025-12-17T17:01:50Z,2035.574341,-22.174652,46.901645,FROG
ADG.F.M2.0010,ADG,2025-12-17,2025-12-17T17:05:37Z,2027.466064,-22.175622,46.901502,FROG
ADG.F.M2.0011,ADG,2025-12-17,2025-12-17T17:09:11Z,2026.337036,-22.175783,46.901368,FROG
ADG.F.M2.0012,ADG,2025-12-17,2025-12-17T17:13:08Z,2024.974731,-22.175867,46.901319,FROG
ADG.F.M2.0013,ADG,2025-12-17,2025-12-17T17:15:27Z,2024.265625,-22.175856,46.901261,FROG
ADG.C.M2.T1.1,ADG,2025-12-18,2025-12-18T13:30:19Z,1956.366089,-22.16623,46.901932,CHAM
ADG.C.M2.T1.2,ADG,2025-12-18,2025-12-18T14:08:56Z,2016.054565,-22.179667,46.900043,CHAM
ADG.C.M2.T2.1,ADG,2025-12-18,2025-12-18T15:58:07Z,2043.160278,-22.186421,46.911848,CHAM
ADG.C.M2.0033,ADG,2025-12-18,2025-12-18T16:02:31Z,2040.249023,-22.186387,46.911781,CHAM
ADG.C.M2.0034,ADG,2025-12-18,2025-12-18T16:04:38Z,2041.126099,-22.186388,46.911717,CHAM
ADG.C.M2.0035,ADG,2025-12-18,2025-12-18T16:12:36Z,2048.982666,-22.186814,46.911047,CHAM
ADG.C.M2.0036,ADG,2025-12-18,2025-12-18T16:14:55Z,2047.069824,-22.186772,46.911022,CHAM
ADG.C.M2.0037,ADG,2025-12-18,2025-12-18T16:19:28Z,2055.056885,-22.186921,46.910506,CHAM
ADG.C.M2.0038,ADG,2025-12-18,2025-12-18T16:26:16Z,2053.871826,-22.186854,46.909914,CHAM
ADG.C.M2.0039,ADG,2025-12-18,2025-12-18T16:36:54Z,2071.170898,-22.186253,46.908239,CHAM
ADG.C.M2.0040,ADG,2025-12-18,2025-12-18T16:43:52Z,2078.271729,-22.186397,46.907152,CHAM
ADG.C.M2.0041,ADG,2025-12-18,2025-12-18T16:45:57Z,2078.803467,-22.186323,46.907156,CHAM
ADG.C.M2.0042,ADG,2025-12-18,2025-12-18T17:10:00Z,2069.136963,-22.180779,46.900605,CHAM
ADG.C.M2.0043,ADG,2025-12-18,2025-12-18T17:13:02Z,2070.536377,-22.180754,46.90042,CHAM
ADG.C.M2.0044,ADG,2025-12-18,2025-12-18T17:17:32Z,2068.931641,-22.18077,46.900569,CHAM
ADG.C.M2.0045,ADG,2025-12-18,2025-12-18T17:23:30Z,2065.89917,-22.180883,46.901017,CHAM
ADG.C.M2.0046,ADG,2025-12-18,2025-12-18T17:25:52Z,2065.656494,-22.180916,46.901033,CHAM
ADG.C.M2.0047,ADG,2025-12-18,2025-12-18T17:29:13Z,2064.210205,-22.18049,46.900702,CHAM
ADG.C.M2.T2.2,ADG,2025-12-18,2025-12-18T17:31:26Z,2061.868164,-22.180266,46.90049,CHAM
ADG.F.M2.0014,ADG,2025-12-18,2025-12-18T12:39:46Z,2063.538574,-22.18026,46.90055,FROG
ADG.F.M2.0015,ADG,2025-12-18,2025-12-18T15:39:09Z,2066.580322,-22.180326,46.900383,FROG
ADG.F.M2.0016,ADG,2025-12-18,2025-12-18T15:55:49Z,2070.881836,-22.181984,46.898621,FROG
ADG.F.M2.0017,ADG,2025-12-18,2025-12-18T15:56:48Z,2070.937744,-22.181965,46.898639,FROG
ADG.F.M2.0018,ADG,2025-12-18,2025-12-18T16:18:55Z,2067.821289,-22.1812,46.898694,FROG
ADG.F.M2.0019,ADG,2025-12-18,2025-12-18T16:25:57Z,2068.147949,-22.180595,46.898941,FROG
ADG.F.M2.0020,ADG,2025-12-18,2025-12-18T16:31:18Z,2067.121338,-22.180672,46.899197,FROG
ADG.F.M2.0021,ADG,2025-12-18,2025-12-18T16:34:22Z,2068.549072,-22.180744,46.899208,FROG
ADG.F.M2.0022,ADG,2025-12-18,2025-12-18T16:41:17Z,2068.595703,-22.180301,46.899999,FROG
ADG.F.M2.0023,ADG,2025-12-18,2025-12-18T16:47:55Z,2067.457275,-22.180474,46.900283,FROG
ADG.F.M2.0024,ADG,2025-12-18,2025-12-18T16:55:12Z,2063.398438,-22.180305,46.900523,FROG
ADG.C.M2.T3.1,ADG,2025-12-19,2025-12-19T16:09:24Z,2187.151367,-22.19182,46.900443,CHAM
ADG.C.M2.0048,ADG,2025-12-19,2025-12-19T16:42:26Z,2109.37085,-22.186638,46.900835,CHAM
ADG.C.M2.0049,ADG,2025-12-19,2025-12-19T16:42:35Z,2108.0271,-22.186638,46.900835,CHAM
ADG.C.M2.0050,ADG,2025-12-19,2025-12-19T16:53:09Z,2093.508545,-22.184625,46.900451,CHAM
ADG.C.M2.0051,ADG,2025-12-19,2025-12-19T16:57:01Z,2087.928955,-22.184243,46.900375,CHAM
ADG.C.M2.0052,ADG,2025-12-19,2025-12-19T17:06:47Z,2077.469238,-22.183281,46.9008,CHAM
ADG.C.M2.0053,ADG,2025-12-19,2025-12-19T17:09:21Z,2077.469238,-22.183182,46.900759,CHAM
ADG.C.M2.0054,ADG,2025-12-19,2025-12-19T17:13:58Z,2077.469238,-22.182641,46.900609,CHAM
ADG.C.M2.0055,ADG,2025-12-19,2025-12-19T17:16:38Z,2077.469238,-22.182571,46.900601,CHAM
ADG.C.M2.0056,ADG,2025-12-19,2025-12-19T17:18:52Z,2077.469238,-22.182518,46.900583,CHAM
ADG.C.M2.0057,ADG,2025-12-19,2025-12-19T17:20:57Z,2071.385498,-22.182313,46.900524,CHAM
ADG.C.M2.0058,ADG,2025-12-19,2025-12-19T17:24:33Z,2069.062256,-22.181996,46.900547,CHAM
ADG.C.M2.0059,ADG,2025-12-19,2025-12-19T17:24:47Z,2070.200684,-22.181997,46.900551,CHAM
ADG.C.M2.0060,ADG,2025-12-19,2025-12-19T17:26:54Z,2069.715332,-22.181926,46.900507,CHAM
ADG.C.M2.0061,ADG,2025-12-19,2025-12-19T17:29:58Z,2069.715332,-22.18133,46.900502,CHAM
ADG.C.M2.T3.2,ADG,2025-12-19,2025-12-19T17:31:53Z,2064.499512,-22.180741,46.900399,CHAM
ADG.F.M2.0025,ADG,2025-12-19,2025-12-19T14:42:46Z,2038.345581,-22.181979,46.898672,FROG
ADG.F.M2.0026,ADG,2025-12-19,2025-12-19T14:48:31Z,2039.166748,-22.181358,46.898613,FROG
ADG.F.M2.0027,ADG,2025-12-19,2025-12-19T14:55:04Z,2036.339478,-22.180654,46.899161,FROG
ADG.F.M2.0028,ADG,2025-12-19,2025-12-19T15:46:12Z,2021.774292,-22.178841,46.901325,FROG
ADG.F.M2.0029,ADG,2025-12-19,2025-12-19T15:51:27Z,2023.015259,-22.178406,46.902625,FROG
ADG.F.M2.0030,ADG,2025-12-19,2025-12-19T15:57:21Z,2022.697998,-22.17752,46.903179,FROG
ADG.F.M2.0031,ADG,2025-12-19,2025-12-19T16:14:33Z,2019.245728,-22.178813,46.901302,FROG
ADG.F.M2.0032,ADG,2025-12-19,2025-12-19T16:24:21Z,2022.931274,-22.178986,46.901048,FROG
ADG.F.M2.0033,ADG,2025-12-19,2025-12-19T16:29:04Z,2023.584473,-22.179111,46.901007,FROG
ADG.F.M2.0034,ADG,2025-12-19,2025-12-19T16:46:18Z,2035.350464,-22.179365,46.900881,FROG
ADG.F.M2.0035,ADG,2025-12-19,2025-12-19T16:57:04Z,2044.541138,-22.179555,46.900849,FROG
ADG.F.M2.0036,ADG,2025-12-19,2025-12-19T17:07:04Z,2051.268555,-22.179616,46.900709,FROG
ADG.F.M2.0037,ADG,2025-12-19,2025-12-19T17:09:32Z,2052.136475,-22.179709,46.900636,FROG
ADG.F.M2.0038,ADG,2025-12-19,2025-12-19T17:14:48Z,2054.907471,-22.180158,46.900681,FROG
ADG.C.M2.0062,ADG,2025-12-20,2025-12-20T16:19:16Z,2042.161865,-22.175601,46.899476,CHAM
ADG.C.M2.0063,ADG,2025-12-20,2025-12-20T16:22:09Z,2042.927002,-22.175224,46.899485,CHAM
ADG.C.M2.0064,ADG,2025-12-20,2025-12-20T16:26:49Z,2043.421509,-22.174864,46.899651,CHAM
ADG.C.M2.0065,ADG,2025-12-20,2025-12-20T16:27:48Z,2043.421509,-22.174856,46.899637,CHAM
ADG.C.M2.0066,ADG,2025-12-20,2025-12-20T16:27:57Z,2043.421509,-22.174856,46.899656,CHAM
ADG.C.M2.0067,ADG,2025-12-20,2025-12-20T16:33:46Z,2055.87793,-22.174074,46.899127,CHAM
ADG.C.M2.0068,ADG,2025-12-20,2025-12-20T16:36:11Z,2056.68042,-22.173879,46.899064,CHAM
ADG.C.M2.0069,ADG,2025-12-20,2025-12-20T16:40:33Z,2056.950928,-22.173112,46.898823,CHAM
ADG.C.M2.0070,ADG,2025-12-20,2025-12-20T16:42:44Z,2057.053711,-22.172975,46.898795,CHAM
ADG.C.M2.0071,ADG,2025-12-20,2025-12-20T16:44:40Z,2054.347656,-22.173018,46.898791,CHAM
ADG.C.M2.0072,ADG,2025-12-20,2025-12-20T16:48:21Z,2055.112793,-22.172442,46.898489,CHAM
ADG.C.M2.0073,ADG,2025-12-20,2025-12-20T16:50:56Z,2056.223145,-22.172278,46.898362,CHAM
ADG.C.M2.0074,ADG,2025-12-20,2025-12-20T16:53:18Z,2057.930664,-22.172117,46.898326,CHAM
ADG.C.M2.0075,ADG,2025-12-20,2025-12-20T16:55:28Z,2059.208984,-22.171936,46.898195,CHAM
ADG.C.M2.0076,ADG,2025-12-20,2025-12-20T16:58:06Z,2058.332031,-22.171787,46.898162,CHAM
ADG.C.M2.0077,ADG,2025-12-20,2025-12-20T17:02:04Z,2059.787598,-22.17178,46.898099,CHAM
ADG.C.M2.0078,ADG,2025-12-20,2025-12-20T17:02:36Z,2059.787598,-22.171669,46.898212,CHAM
ADG.C.M2.0079,ADG,2025-12-20,2025-12-20T17:04:00Z,2059.787598,-22.171602,46.898188,CHAM
ADG.C.M2.T4.1,ADG,2025-12-20,2025-12-20T17:05:33Z,2059.787598,-22.171621,46.898141,CHAM
ADG.C.M2.0080,ADG,2025-12-20,2025-12-20T17:08:18Z,2056.698975,-22.173009,46.898842,CHAM
ADG.C.M2.0081,ADG,2025-12-20,2025-12-20T17:11:11Z,2056.036621,-22.173009,46.898842,CHAM
ADG.C.M2.NC01,ADG,2025-12-20,2025-12-20T17:15:14Z,2042.973633,-22.17503,46.899544,CHAM
ADG.C.M2.T4.2,ADG,2025-12-20,2025-12-20T17:17:35Z,2030.106567,-22.176611,46.899577,CHAM
ADG.C.M2.T5.1,ADG,2025-12-21,2025-12-21T15:30:00Z,1564.635742,-22.130801,46.847721,CHAM
ADG.C.M2.T5.2,ADG,2025-12-21,2025-12-21T15:57:48Z,1584.071533,-22.134303,46.850087,CHAM
ADG.F.M2.0039,ADG,2025-12-21,2025-12-21T15:28:39Z,1579.900757,-22.130223,46.847868,FROG
ADG.F.M2.0040,ADG,2025-12-21,2025-12-21T15:51:23Z,1570.840576,-22.132245,46.849036,FROG
ADG.F.M2.0041,ADG,2025-12-21,2025-12-21T16:08:20Z,1566.875122,-22.131958,46.848961,FROG
ADG.F.M2.0042,ADG,2025-12-21,2025-12-21T16:11:49Z,1564.085205,-22.131867,46.84894,FROG
ADG.F.M2.0043,ADG,2025-12-21,2025-12-21T16:14:13Z,1563.264038,-22.131822,46.84887,FROG
ADG.F.M2.0044,ADG,2025-12-21,2025-12-21T16:24:32Z,1558.841309,-22.131476,46.848495,FROG
ADG.F.M2.0045,ADG,2025-12-21,2025-12-21T16:34:03Z,1554.539917,-22.131093,46.848136,FROG
ADG.F.M2.0046,ADG,2025-12-21,2025-12-21T16:39:13Z,1551.27417,-22.13098,46.847966,FROG
ADG.C.M2.0082,ADG,2025-12-22,2025-12-22T15:20:56Z,1550.247803,-22.136333,46.839299,CHAM
ADG.C.M2.T6.1,ADG,2025-12-22,2025-12-22T15:22:52Z,1550.070557,-22.136344,46.839238,CHAM
ADG.C.M2.0083,ADG,2025-12-22,2025-12-22T16:05:12Z,1589.604614,-22.138764,46.841112,CHAM
ADG.C.M2.0084,ADG,2025-12-22,2025-12-22T16:23:24Z,1574.722168,-22.138354,46.841275,CHAM
ADG.C.M2.0085,ADG,2025-12-22,2025-12-22T16:55:00Z,1547.737793,-22.137442,46.84038,CHAM
ADG.C.M2.0086,ADG,2025-12-22,2025-12-22T17:26:20Z,1572.389526,-22.131857,46.842179,CHAM
ADG.F.M2.0047,ADG,2025-12-22,2025-12-22T15:51:23Z,1544.864014,-22.130949,46.847967,FROG
ADG.F.M2.0048,ADG,2025-12-22,2025-12-22T15:59:48Z,1546.674072,-22.130867,46.847865,FROG
ADG.F.M2.0049,ADG,2025-12-22,2025-12-22T16:05:05Z,1548.922852,-22.130793,46.847812,FROG
ADG.F.M2.0050,ADG,2025-12-22,2025-12-22T16:13:14Z,1553.196289,-22.130558,46.847575,FROG
ADG.F.M2.0051,ADG,2025-12-22,2025-12-22T16:24:04Z,1558.122925,-22.130493,46.847513,FROG
ADG.F.M2.0052,ADG,2025-12-22,2025-12-22T16:27:08Z,1558.113525,-22.130435,46.847594,FROG
ADG.F.M2.0053,ADG,2025-12-22,2025-12-22T16:31:24Z,1557.973633,-22.130394,46.847667,FROG
ADG.F.M2.0054,ADG,2025-12-22,2025-12-22T16:33:15Z,1557.665649,-22.130351,46.847704,FROG
ADG.F.M2.0055,ADG,2025-12-22,2025-12-22T16:35:17Z,1558.906616,-22.130293000000002,46.847747,FROG
ADG.F.M2.0056,ADG,2025-12-22,2025-12-22T16:41:54Z,1561.034058,-22.130164,46.847818,FROG
ADG.F.M2.0057,ADG,2025-12-22,2025-12-22T16:47:30Z,1563.609375,-22.130061,46.847903,FROG
